,,,,,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,C_Norm,,,,,,A_LD,,,,,,B_HD,,,,,,QC,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Drift time (ms),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,C_Norm_1,C_Norm_2,C_Norm_3,C_Norm_4,C_Norm_5,C_Norm_6,A_LD_1,A_LD_2,A_LD_3,A_LD_4,A_LD_5,A_LD_6,B_HD_1,B_HD_2,B_HD_3,B_HD_4,B_HD_5,B_HD_6,D_QC_1,D_QC_2,D_QC_3,D_QC_4
5.08_210.9688m/z,,210.9688309,1,5.075416667,1.997948053,0.107116667,0,0,0,Infinity,B_HD,C_Norm,100 - 0.983,113.4719564,8.86,0,0,0,0,0,0,2.646850586,3.539133916,1.402061295,4.085874095,2.544174165,3.923494291,101.6790711,107.4437197,101.0459278,111.5078179,100.9256956,96.14313468,23.49448305,17.72420444,26.09774069,26.48765811
6.22_409.0150m/z,,409.0150121,1,6.223133333,3.995896107,0.1119,0,0,0,Infinity,B_HD,C_Norm,100 - 2.79,113.1583492,8.44,0,0,0,0,0,0,0,0,0,0,0,0,100.201163,84.68776348,98.21648683,108.3599221,111.3563626,116.9621032,11.53441042,14.08651743,23.86880343,16.22719346
7.48_324.2173m/z,,324.2172915,1,7.475566667,3.023921378,0.090466667,0,0,0,Infinity,B_HD,C_Norm,100,108.5655015,5.46,0,0,0,0,0,0,0,0,0,0,0,0,90.22155738,91.24782375,105.3126388,109.1620471,98.97268984,99.04204404,24.12657528,19.35345703,19.95265352,21.16961981
6.52_470.9610m/z,,470.9609897,1,6.518483333,3.833900319,0.08585,0,0,0,Infinity,B_HD,C_Norm,100 - 4.99,106.0445345,6.79,0,0,0,0,0,0,0,0,0,0,0,0,87.3511048,103.0840102,88.62037587,99.00772853,100.1683505,101.4116715,12.46518228,12.20820606,12.20151325,3.910534792
6.22_205.0767m/z,,205.0767235,1,6.215983333,1.997948053,0.119033333,0,0,0,Infinity,B_HD,A_LD,100 - 6.06,99.89985357,5.06,0,0,0,0,0.371803284,0,0,0,0,0,0,0,77.62924113,80.9733397,96.18685213,98.05589662,97.01299034,98.00529834,19.81807358,17.91582891,19.71768954,17.31360622
6.22_311.2375m/z,,311.2374758,1,6.223133333,3.13191857,0.099983333,0,0,0,Infinity,B_HD,C_Norm,100,84.57233449,4.87,0,0,0,0,0,0,0,0,0,0,0,0,69.07668817,78.92306637,80.39543295,79.86439853,77.10101823,76.9313036,8.308473568,5.653427184,7.84487244,10.16126247
7.12_163.1476m/z,,163.1475855,1,7.118466667,1.619957881,0.10475,0,0,0,Infinity,B_HD,C_Norm,100,82.88181115,2.12,0,0,0,0,0,0,0,0,0,0,0,0,67.39950029,71.4345538,75.13091677,76.68273982,80.47916029,82.79104485,15.02694468,15.83045648,19.57391401,18.84508526
6.22_309.5817m/z,,309.5817394,1,6.223133333,3.077919974,0.064283333,0,0,0,Infinity,B_HD,C_Norm,100 - 7.67 - 15.3,78.17273637,5.7,0,0,0,0,0,0,0,0,0,0,0,0,69.28105775,71.37531349,73.56476533,69.09005482,72.96068187,70.46174104,3.476623535,1.366729736,6.298095584,2.183979231
5.17_180.4753m/z,,180.475284,1,5.173033333,1.997948053,0.1119,0,0,0,Infinity,B_HD,C_Norm,100,77.31834585,2.29,0,0,0,0,0,0,22.95111441,28.88355026,28.11048206,33.1755445,31.38913985,34.23029,61.46470103,67.62430702,72.89146445,72.62120428,75.91921421,72.90841933,37.02822649,42.08397233,43.6605932,42.79412883
6.22_274.1213m/z,,274.1213173,1,6.223133333,2.753928398,0.092833333,0,0,0,Infinity,B_HD,C_Norm,100 - 4.46,74.04081043,10.51,0,0,0,0,0,0,0,0,0,0,0,0,54.47547599,73.742087,75.37673256,69.72846988,67.55882359,64.15661597,4.877782892,3.883316159,5.775410374,1.819381714
7.48_186.0493m/z,,186.0493377,1,7.475566667,1.889950861,0.10475,0,0,0,Infinity,B_HD,C_Norm,100 - 0.152,71.4080629,7.89,0,0,0,0,0,0,0,0,0,0,0,0,63.92797749,58.41257091,64.07257784,72.38617147,61.2502819,70.2285318,8.282437411,10.76591116,7.033741881,10.49938288
8.02_200.0836n,200.0835604,223.0752956,1,8.01845,2.213942437,0.07855,0,0,0,Infinity,B_HD,C_Norm,100 - 2.8,68.90226041,9.17,0,0,0,0,0,0,0,0,0,0.265691028,0,0.14615678,48.86105553,64.29021396,66.39584179,59.06957689,72.35560259,67.03692056,2.040920436,8.635792328,6.322397657,9.476946592
7.11_362.0248n,362.0248478,385.0241765,1,7.111333333,3.725903127,0.1119,0,0,0,Infinity,B_HD,C_Norm,100 - 5.18,67.96114935,20.55,0,0,0,0,0,0,0,0,0,0,0,0,55.97948189,36.78178303,61.6086705,66.21836986,73.8656079,79.81607334,8.978919864,10.39571659,13.94161275,5.741424531
2.96_315.2437m/z,,315.2436992,1,2.963683333,3.023921378,0.083333333,0,0,0,Infinity,B_HD,C_Norm,100,67.19197285,4.84,0,0,0,0,0,0,0,0,0,0,0,0,58.24062079,57.27218503,59.21746541,66.46015515,65.03842423,61.16386333,5.166351318,4.755651661,5.867858946,5.383392274
6.24_130.0652m/z,,130.0652435,1,6.237416667,1.403963497,0.119033333,0,0,0,Infinity,B_HD,C_Norm,100 - 1.62,66.57036563,7.86,0,0,0,0,0,0,0.223749997,0.17424012,0.268583685,0.08747646,0,0.099960327,56.38000557,49.88814998,59.93739949,62.80068042,65.74048487,70.23096942,12.62162844,18.0403561,21.17821425,18.87073294
3.69_195.1635m/z,,195.1634679,1,3.687466667,1.943949457,0.0857,0,0,0,Infinity,B_HD,C_Norm,100,66.08808022,6.39,0,0,0,0,0,0,5.784439072,3.840370341,9.406979597,8.144170202,11.10051295,7.180746507,52.43545436,57.8421548,57.79521222,58.12785345,70.34628373,65.69100883,13.28743398,18.58467699,15.44774709,14.28019553
6.22_333.0696m/z,,333.0695603,1,6.215983333,3.779901723,0.021433333,0,0,0,Infinity,B_HD,C_Norm,100 - 2.41,55.16747414,17.69,0,0,0,0,0,0,0,0,0,0,0,0,44.41810608,42.10795188,46.86342329,61.33503667,42.1822708,65.72304458,1.995742857,3.524396544,5.700583007,8.230891819
5.00_180.0353m/z,,180.0353203,1,4.996866667,1.781953669,0.090466667,0,0,0,Infinity,B_HD,A_LD,100 - 1.66,51.83117416,5.18,0.011556452,0,0,0,0,0,0,0,0,0,0,0,43.25814059,41.20142326,47.30203066,47.53670772,52.58959527,52.15042127,5.472705295,5.840566765,10.62458083,4.195532241
8.20_251.2747m/z,,251.2746503,1,8.20175,2.429936822,0.057133333,0,0,0,Infinity,B_HD,C_Norm,100,51.25561999,29.88,0,0,0,0,0,0,0,0,0,0,0,0,30.12792544,31.85173774,59.50130407,45.66003577,71.53949046,44.73919097,0,0,0,0
7.76_486.1372m/z,,486.137182,1,7.758966667,4.859873643,0.064266667,0,0,0,Infinity,B_HD,C_Norm,100 - 7.69,45.69548179,8.18,0,0,0,0,0,0,0,0,0,0,0,0,35.08885682,42.74427108,45.8306348,43.53794576,38.44730914,44.39286335,0,0,0,0
7.11_174.0336m/z,,174.033565,2,7.111333333,1.511960689,0.1119,0,0,0,Infinity,B_HD,C_Norm,100 - 6.77,42.41316294,7.72,0,0,0,0,0,0,0,0,0,0,0,0,38.48275044,37.84459218,34.83536625,36.80574701,41.47101375,42.26068138,7.256255386,8.215130971,11.94206099,9.338976884
8.21_667.2305m/z,,667.2305025,1,8.2089,7.181813273,0.04285,0,0,0,Infinity,B_HD,C_Norm,100 - 17.3,41.63399348,19.6,0,0,0,0,0,0,0,0,0,0,0,0,32.11641507,23.54638936,45.06071783,37.91904088,45.29977087,45.37256254,0,0,0,0
5.44_328.1283m/z,,328.1282842,1,5.435116667,3.347912954,0.069033333,0,0,0,Infinity,B_HD,C_Norm,100 - 4.06,32.42375862,11.27,0,0,0,0,0,0,0,0,0,0,0.032939922,0.255531008,25.13085578,29.92759052,33.85344593,30.4134289,32.80035363,25.2446577,0,0,0,0
5.00_330.2817m/z,,330.2816716,1,5.004,3.40191155,0.064283333,0,0,0,Infinity,B_HD,C_Norm,100,30.58259894,14.09,0,0,0,0,0,0,0,0,0,0,0,0,18.8210834,30.72611876,27.85822464,29.05149953,29.06172223,32.50170704,0,0,0,0
5.00_182.0637m/z,,182.0637158,1,4.996866667,1.835952265,0.05475,0,0,0,Infinity,B_HD,A_LD,100 - 0.552,18.88335732,14.08,0,0,0,0,0,0.300322155,0,0,0,0,0,0,15.93592716,13.96585185,15.06457479,17.56591696,22.45302389,18.65455613,2.2704162,0.80644326,1.771972656,1.283634338
4.04_154.0858m/z,,154.0858137,1,4.0398,1.619957881,0.0357,0,0,0,Infinity,B_HD,C_Norm,100 - 0.701,18.66471277,7.4,0,0,0,0,0,0,0,0,0,0,0,0.072790526,15.01185419,15.6124386,18.85418527,16.71463323,19.54177547,16.49657504,2.413748188,3.233432738,1.810349818,1.490758766
8.01_423.0534m/z,,423.0534424,1,8.011316667,3.67190453,0.0357,0,0,0,Infinity,B_HD,C_Norm,100,17.62257701,23.21,0,0,0,0,0,0,0,0,0,0,0,0,15.30447382,19.13065279,19.25010134,15.66882926,16.46560018,9.995564439,0,0,0,0
7.11_163.3907m/z,,163.3906574,1,7.111333333,1.619957881,0.076183333,0,0,0,Infinity,B_HD,C_Norm,100,16.88919152,12.03,0,0,0,0,0,0,0,0,0,0,0,0,14.71019629,15.26706821,13.18946832,18.70825958,14.84051818,15.54099882,0.563179016,0,1.059616089,1.062454224
7.13_189.0556m/z,,189.0556326,1,7.13275,1.835952265,0.076183333,0,0,0,Infinity,B_HD,C_Norm,100,16.65869492,12.66,0,0,0,0,0,0,0,0,0.001295356,0,0,0.062125724,13.74136321,15.35183948,11.92119248,18.04403414,15.77995431,16.31310335,1.900315685,0.960189819,1.605779775,1.379814148
7.48_324.5589m/z,,324.5589331,1,7.475566667,3.023921378,0.061883333,0,0,0,Infinity,B_HD,C_Norm,100,16.51420061,16.14,0,0,0,0,0,0,0,0,0,0,0,0,13.71512576,14.11159436,13.98258978,18.97482776,12.0079382,17.55388629,0,0,0,0
8.01_251.5096m/z,,251.5095599,1,8.011316667,2.375938226,0.064283333,0,0,0,Infinity,B_HD,C_Norm,100,15.6644788,20.59,0,0,0,0,0,0,0,0,0,0,0,0,10.70744122,12.843247,10.51625067,18.82436817,16.54774475,16.78293758,0,0,0,0
7.48_262.0457m/z,,262.0456796,1,7.475566667,2.537934014,0.040483333,0,0,0,Infinity,B_HD,C_Norm,100,12.05660997,26.22,0,0,0,0,0,0,0,0,0,0,0,0,13.09248922,10.46558295,12.46277392,5.987457275,12.49897408,11.05187894,0,0,0,0
6.51_209.9891m/z,,209.9890522,1,6.511183333,2.699929802,0.043,0,0,0,Infinity,B_HD,C_Norm,100,11.60972658,29.06,0,0,0,0,0,0,0,0,0,0,0,0,7.239251786,7.497925037,15.20153468,12.98294836,12.68392455,8.345847471,0,0,0,0
6.22_310.0811n,310.0810714,311.0883478,1,6.215983333,3.13191857,0.21665,0,0,0,626991.6462,B_HD,C_Norm,100 - 15 - 0.384,6827.894549,4.36,0,0,0.031399048,0,0,0.031219815,0.163773518,0,0,0,0.330175787,0,6001.928134,6141.952447,6142.161245,6325.534676,6193.619405,6488.830653,2020.518479,2079.503234,2160.684297,2228.582393
6.22_308.0834n,308.0834081,309.0906845,1,6.215983333,3.13191857,0.30235,0,0,0,199279.7349,B_HD,A_LD,100 - 22.6,17312.05514,4.73,0,0.505991603,0,0,0.046178413,0.000352427,0,0.118575123,0.03889462,0.019790659,0,0.349974658,15344.66081,15481.5645,15726.38252,15822.54645,15587.64051,16584.46337,6006.339983,6293.285067,6378.676051,6554.665215
5.18_179.0949n,179.0948701,180.1025424,1,5.180166667,2.051946649,0.176166667,0,0,0,64782.85191,B_HD,C_Norm,100 - 13 - 0.725,12216.2532,2.05,0.001020233,0.245775101,0,0,0.47906572,0.390336994,5298.60722,5507.654573,5406.324384,5781.046904,5884.207943,6135.362047,10410.93151,10638.80713,11028.00528,11265.66795,11851.32791,11621.08112,6701.167435,7123.123457,7509.458596,7705.112082
7.13_163.0399m/z,,163.0399315,1,7.125616667,1.619957881,0.169016667,0,0,0,37471.58006,B_HD,A_LD,100 - 8.1 - 0.388,3747.600427,1.22,0.317849109,0.014737575,0,0,0,0.317176819,0.101770045,0.02696098,0.334431366,0.119980856,0,0,3115.865361,3289.187052,3389.456269,3500.882688,3570.126891,3640.611181,1215.005407,1279.207334,1443.662781,1477.302273
7.12_251.2047m/z,,251.2047179,1,7.118466667,2.429936822,0.0976,0,0,0,31810.61599,B_HD,A_LD,100,100.517305,4.49,0,0,0,0.057974525,0,0,0,0,0.010539996,0.008298866,0,0,81.5761278,90.57038128,95.1407398,98.05345756,89.17799573,95.28998796,18.78503293,22.1460737,20.98178844,27.89998911
5.06_192.9577m/z,,192.9577016,1,5.061133333,1.889950861,0.0357,0,0,0,27803.0522,B_HD,C_Norm,100 - 1.49,65.56637295,7.64,0.000101937,0,0,0.013496014,0,0,1.663051463,4.415660282,2.934327332,5.78259996,4.755327564,4.069906227,58.02526286,48.28526044,61.96423659,69.85412573,59.77585094,60.8833002,15.07478781,15.03490177,19.44692155,18.85733032
5.91_372.1561m/z,,372.1561414,1,5.9065,3.67190453,0.133316667,0,0,0,27695.74411,B_HD,A_LD,100 - 9.21,216.8160926,8.43,0.031336051,0,0.002724254,0,0.074746937,0.000531674,0,0,0,0.046970991,0,0,201.1898661,184.663656,193.5261876,213.4837492,207.2342025,183.1260825,34.51420628,28.97784646,25.33248084,44.34463111
5.17_110.0606m/z,,110.060566,1,5.173033333,1.349964901,0.14045,0,0,0,26623.4262,B_HD,C_Norm,100 - 2.42,819.327361,2.79,0,0.006929827,0,0,0.179216619,0,168.5397385,198.8715113,201.764561,182.648061,200.5403754,238.6301296,658.013283,702.4922657,751.6266883,749.1519551,823.4943069,804.0385509,241.5074883,295.8084362,336.7678149,362.7597901
4.04_210.1131m/z,,210.1130504,1,4.0398,2.105945245,0.142816667,0,0,0,19561.76184,B_HD,C_Norm,100 - 6.45,427.9489418,3,0,0.11621417,0,0,0,0,0,0,0,0,0.458273329,0,359.5864205,385.9503864,380.1124015,404.9985618,411.549415,397.8498247,90.81499442,90.87976791,110.5403756,115.6517184
7.48_155.0267m/z,,155.0266932,1,7.475566667,1.565959285,0.14045,0,0,0,15376.14066,B_HD,C_Norm,100 - 6.92,904.0688704,2.09,0,0,0,0,0.357560749,0,0.220801911,0,0.594075736,0,0,0,735.9859601,801.39111,792.5893535,874.9011117,886.0971179,857.8096352,202.2394326,220.221801,247.454031,247.0861928
8.20_322.2747n,322.2747284,323.2820049,1,8.20175,3.185917166,0.099983333,0,0,0,14151.19262,B_HD,C_Norm,100 - 0.38,309.0071123,5.54,0.02327341,0.093052062,0,0,0,0,0.059006992,0,0.066704443,0,0,0,266.8624441,258.0890534,267.17032,307.7185942,306.1856436,284.4298745,40.17358401,43.49042356,56.78733968,60.26816484
7.46_324.0644m/z,,324.0643604,1,7.46365,3.023921378,0.154733333,0,0,0,13052.05213,B_HD,A_LD,100 - 15.4 - 3.05 - 0.0834,6424.916399,3.26,0,0,0.314027613,1.087720838,2.35440411,4.215478514,0,0,1.420326843,0,0.802914529,0.754283283,5404.35757,5350.873816,6041.3168,6258.959845,6066.097854,6036.876948,2263.253989,2212.311723,2143.007089,2476.33068
2.96_270.0907m/z,,270.0906766,1,2.956533333,2.645931206,0.2333,0,0,0,10599.66305,B_HD,C_Norm,100 - 8.77 - 1.78,1529.567774,0.37,0,0,0,0,0,0.889281142,0,0,0.270947729,0.866782463,0,0,1263.642408,1371.009961,1411.118346,1482.134081,1451.278918,1385.88488,364.5564006,399.9265213,435.1055907,427.2276965
2.96_102.0372m/z,,102.0371996,1,2.956533333,1.241967709,0.133316667,0,0,0,8547.346503,B_HD,C_Norm,100 - 0.485,92.31187103,4.58,0,0,0,0.019213082,0.045356768,7.00E-05,0.000463656,0,0.289906523,0.042724609,0,0,73.11398672,77.07149445,88.54240335,90.38746067,91.9555324,84.72495761,7.001274043,10.91615734,17.85153058,18.4910244
7.11_251.0705m/z,,251.0705321,1,7.111333333,2.429936822,0.161883333,0,0,0,8419.317931,B_HD,A_LD,100 - 15.8 - 0.933,4975.725057,2.12,0.860182419,0.254398844,0.259714983,1.292159865,1.216602039,2.437953261,0.612042853,0.134858478,1.235787271,0.210621773,1.278723484,0,4270.50388,4548.274305,4398.8327,4635.795468,4709.569968,4626.258602,1720.269636,1897.761285,1985.316909,2065.066711
